f_374_f_749_f_713_f_255_f_244,f_20_f_515_f_355_f_351_f_230,f_308_f_706_f_441_f_406_f_667,f_287_f_778_f_356_f_15_f_653,f_346_f_860_f_9_f_43_f_332,f_23_f_715_f_430_f_421_f_292,f_393_f_131_f_575_f_708_f_11,f_366_f_242_f_10_f_420_f_443,f_2_f_812_f_384_f_628_f_370,f_186_f_616_f_143_f_845_f_283,f_338_f_861_f_697_f_800_f_241,f_299_f_588_f_642_f_416_f_129,f_672_f_839_f_1_f_833_f_553,f_566_f_216_f_146_f_368_f_493,f_614_f_840_f_285_f_452_f_390,f_391_f_489_f_625_f_668_f_635,f_571_f_359_f_696_f_506_f_347,f_617_f_436_f_178_f_581_f_361,f_19_f_728_f_464_f_394_f_629,f_335_f_742_f_704_f_30_f_522,f_12_f_343_f_249_f_450_f_712,f_339_f_631_f_570_f_564_f_397,f_639_f_144_f_333_f_334_f_188,f_516_f_300_f_613_f_14_f_470,f_440_f_764_f_365_f_656_f_116,f_643_f_409_f_540_f_528_f_454,f_192_f_543_f_709_f_145_f_314,f_3_f_438_f_634_f_757_f_608,f_24_f_357_f_756_f_600_f_425,f_659_f_115_f_377_f_398_f_740,f_392_f_467_f_376_f_243_f_755,f_185_f_229_f_552_f_428_f_590,f_451_f_644_f_821_f_483_f_520,f_405_f_533_f_623_f_549_f_531,f_380_f_510_f_683_f_660_f_595,f_341_f_725_f_449_f_546_f_719,f_439_f_132_f_618_f_414_f_511,f_181_f_157_f_437_f_407_f_256,f_33_f_583_f_664_f_379_f_413,f_257_f_826_f_597_f_150_f_442,f_569_f_457_f_259_f_603_f_260,f_180_f_159_f_258_f_545_f_459,f_638_f_486_f_578_f_447_f_411,f_37_f_711_f_776_f_710_f_487,f_611_f_658_f_580_f_677_f_768,f_682_f_227_f_584_f_25_f_16,f_535_f_820_f_665,f_345_f_455_f_573_f_688_f_502,f_646_f_305_f_445_f_371_f_633,f_579_f_422_f_495_f_456,f_681_f_160_f_607_f_559_f_31,f_340_f_215,f_684_f_496_f_431_f_153_f_558,f_698_f_831_f_619_f_678_f_788,f_645_f_213_f_293_f_735_f_673,f_593_f_803_f_830_f_585_f_524,f_663_f_400_f_446_f_458_f_758,f_685_f_500_f_657_f_690_f_701,f_637_f_214_f_592_f_680_f_641,f_294_f_501_f_179_f_815_f_342,f_686_f_601_f_695_f_364_f_624,f_692_f_791_f_453_f_537_f_518,f_615_f_399_f_530_f_532_f_494,f_567_f_465_f_418_f_694,f_248_f_527_f_193_f_599_f_378,f_691_f_427_f_650_f_622_f_375,f_199_f_652_f_434_f_46_f_118,f_671_f_38_f_759_f_640_f_767,f_699_f_763_f_432_f_577_f_798,f_536_f_819_f_770_f_0,f_462_f_35_f_752_f_328_f_18,f_21_f_47_f_799_f_729_f_490,f_797_f_461_f_679_f_734_f_485,f_337_f_602_f_676,f_702_f_587_f_396_f_655_f_782,f_693_f_822_f_151_f_286_f_556,f_777_f_609_f_582_f_714_f_722,f_689_f_423_f_507_f_834_f_750,f_26_f_386_f_471_f_477_f_771,f_301_f_353_f_555_f_548_f_703,f_666_f_363,f_349_f_621_f_554_f_594_f_538,f_560_f_700_f_574_f_385_f_737,f_818_f_488_f_358_f_498_f_736,f_654_f_401_f_382_f_194_f_417,f_586_f_187_f_383_f_824_f_250,f_662_f_152_f_539_f_513_f_408,f_261_f_517_f_519_f_480_f_484,f_550_f_362_f_813,f_707_f_336_f_352_f_497_f_387,f_779_f_13_f_523_f_473_f_792,f_604_f_514_f_565,f_591_f_598_f_738_f_789_f_472,f_412_f_195_f_726_f_466,f_251_f_801_f_866,f_705_f_499_f_504_f_448_f_721,f_687_f_612_f_606_f_482_f_717,f_34_f_632_f_297_f_576_f_476,f_636_f_605_f_805_f_435_f_350,f_716_f_521,f_620_f_508_f_388_f_626_f_403,f_541_f_647_f_373_f_547_f_785,f_381_f_474_f_674,f_395_f_491,f_651_f_526_f_589,f_542_f_202_f_206_f_784_f_298,f_563_f_164_f_675_f_419,f_780_f_207_f_367,f_17_f_551_f_460_f_200_f_610,f_596_f_568,f_661_f_27,f_22_f_827_f_327,f_262_f_475,f_529_f_330,f_836_f_509,f_773_f_670,f_166,f_167,f_284,f_344,f_372,f_389,f_429,f_503,f_505,f_544,f_572,f_630,f_761,se_C0027497,se_C0018681,se_C0011603,se_C0015230,se_C0042963,se_C0012833,se_C0027769,se_C0020580,se_C0014457,se_C0017181,se_C0151763,se_C0038358
2,3,4,2,3,1,3,4,3,2,2,2,2,2,3,2,1,2,2,1,1,2,1,3,3,3,1,2,1,2,2,2,2,2,4,1,2,1,1,2,2,1,1,1,2,3,2,3,2,2,1,1,1,3,1,2,0,2,4,1,1,1,0,1,0,1,1,2,0,2,1,3,3,1,2,3,1,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2,3,1,1,3,1,3,4,3,2,1,5,3,4,4,3,1,3,1,0,1,2,1,4,3,4,0,2,0,1,1,1,2,2,4,2,2,2,2,2,2,0,2,0,4,3,1,2,2,1,2,1,2,2,2,1,1,0,4,0,0,1,1,1,1,0,1,2,1,2,1,2,2,1,1,2,1,2,0,4,1,3,1,1,0,1,0,0,0,1,0,2,0,1,0,1,2,3,0,0,2,1,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0
2,2,4,1,2,1,3,4,1,2,0,5,2,3,3,2,0,3,2,0,2,0,1,3,3,2,1,0,0,1,1,0,1,1,1,2,2,2,2,0,1,0,2,1,3,2,1,2,1,1,1,1,1,1,2,1,0,0,0,0,0,2,1,1,0,1,0,1,0,2,3,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,2,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0
0,2,3,1,3,0,2,4,1,2,0,2,3,2,3,1,1,2,2,1,1,1,1,3,1,2,1,0,1,1,1,1,1,1,1,2,1,1,0,1,0,0,2,0,0,2,0,2,2,1,1,0,1,0,2,0,2,1,3,0,0,0,0,1,0,3,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3,3,1,1,3,1,2,3,3,2,1,2,1,2,3,1,2,1,2,1,2,2,0,2,2,1,2,1,2,2,2,0,0,2,1,2,0,4,1,2,3,3,2,1,1,1,0,1,0,2,0,1,1,0,0,2,0,1,0,0,1,1,2,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,2,1,1,1,0,0,2,0,2,1,0,1,0,0,2,1,0,1,1,2,2,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0
2,3,1,2,3,1,2,4,4,1,0,1,1,1,3,2,1,1,2,1,2,2,2,3,3,1,3,2,3,1,1,2,1,1,4,2,1,4,1,2,2,3,4,1,2,3,1,2,2,2,3,1,1,2,0,2,1,1,4,0,0,1,1,1,1,1,0,1,1,2,1,2,2,1,3,2,1,1,1,3,0,1,1,2,1,1,1,0,0,3,1,0,1,0,0,0,2,0,1,1,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
1,2,1,1,2,0,2,1,4,2,0,2,1,0,2,1,0,1,1,0,2,2,0,4,1,1,0,2,1,1,2,2,1,1,3,2,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,0,1,0,2,1,1,1,4,0,1,0,1,1,1,1,2,0,1,0,2,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,1,2,2,1,3,3,4,2,2,2,2,2,2,2,3,1,2,0,2,3,2,4,2,3,3,3,2,1,2,2,3,1,3,2,2,3,2,2,4,3,1,2,3,2,2,3,3,1,1,1,1,1,2,3,2,1,1,1,2,1,2,1,3,3,2,1,0,2,1,1,2,1,1,2,1,0,1,1,0,2,2,1,3,2,1,3,0,2,1,0,1,1,1,2,1,1,1,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
3,3,1,3,2,2,3,3,4,3,1,2,1,1,3,2,2,1,2,0,2,2,2,5,2,1,3,3,2,1,3,2,3,2,4,2,1,3,2,2,4,3,3,2,2,2,1,3,4,2,1,1,2,1,1,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,0,1,2,1,0,1,1,0,2,2,1,1,1,1,4,0,1,1,0,1,0,0,2,1,1,2,1,2,2,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2,3,3,2,2,1,3,3,4,1,1,2,3,2,3,2,2,2,2,1,2,2,2,4,3,3,2,3,2,2,2,2,2,2,4,2,2,3,2,3,4,3,2,2,2,3,2,3,4,2,1,1,2,1,1,3,1,3,3,1,2,2,1,2,3,1,1,2,1,2,1,1,2,1,1,3,1,0,1,1,0,2,1,1,1,2,1,3,0,3,2,0,1,0,1,2,1,0,2,2,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0
3,3,1,1,2,0,2,3,2,2,1,2,2,2,2,1,1,1,2,0,2,0,1,2,1,3,1,1,1,0,3,1,1,1,0,1,1,3,1,3,1,3,1,1,2,1,1,1,1,1,0,1,2,0,2,2,1,1,0,0,1,1,2,1,2,2,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,1,1,2,1,1,1,2,0,2,1,0,1,0,0,2,1,0,1,1,1,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0
1,2,3,1,3,1,2,4,1,2,1,2,3,3,3,1,1,2,2,0,2,1,1,4,1,2,0,1,0,0,1,1,1,1,1,2,1,0,1,2,0,0,1,1,1,2,1,2,2,1,0,1,1,0,3,1,2,1,3,0,0,1,1,2,1,3,1,0,0,1,1,0,0,0,1,1,1,1,0,2,0,1,1,0,1,0,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
2,3,3,1,3,0,3,3,3,2,2,2,1,2,3,1,3,2,2,1,2,1,1,3,3,3,2,1,1,2,3,1,1,2,1,1,0,4,2,3,3,3,1,1,2,2,0,2,2,1,0,1,2,1,2,3,2,1,4,0,1,1,1,2,2,1,1,1,0,1,1,1,1,0,1,2,1,1,1,2,0,3,1,1,1,0,2,2,0,2,1,0,1,1,0,2,2,0,1,1,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
2,3,1,1,2,2,3,4,2,2,1,3,2,3,3,2,1,1,1,0,2,1,1,3,3,3,1,0,1,1,3,1,2,2,1,2,3,2,2,2,1,0,0,1,3,2,1,3,1,2,1,1,1,1,2,2,1,1,1,0,0,2,0,1,0,1,0,1,0,2,2,1,0,1,1,2,0,1,0,3,0,2,1,1,1,2,1,3,0,2,1,0,1,1,0,0,1,2,0,0,2,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0
0,2,4,1,2,1,3,3,1,2,1,3,3,3,3,2,0,1,2,0,2,1,1,2,3,4,1,0,0,1,1,0,1,0,2,1,2,2,2,1,1,0,0,1,3,2,1,2,2,1,0,1,1,2,3,2,1,1,1,0,0,1,0,1,1,1,1,1,0,2,1,1,0,1,0,2,0,2,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
2,3,4,2,3,2,4,4,4,2,1,3,2,3,3,3,2,1,2,1,2,3,1,4,3,3,2,3,3,1,2,2,2,3,4,2,4,3,3,3,4,3,3,2,4,3,2,3,5,2,1,1,2,2,2,3,1,2,1,0,0,1,1,1,1,1,1,2,1,2,2,2,0,1,1,2,1,1,0,3,0,2,1,1,1,2,2,3,0,2,2,0,1,1,0,1,1,2,1,1,2,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0
2,2,4,2,3,1,2,2,4,2,1,1,1,0,2,2,2,2,2,1,3,2,1,4,2,1,2,2,2,1,2,2,2,2,3,3,1,3,1,2,2,3,2,1,1,2,1,4,2,1,2,1,1,3,0,2,2,1,4,1,0,1,1,1,3,1,2,1,2,1,2,1,3,1,2,2,1,1,1,3,1,3,2,3,0,1,1,1,0,2,2,2,1,0,1,0,2,3,0,0,2,1,1,0,2,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
2,2,1,2,2,1,3,3,4,3,1,2,3,3,2,2,3,1,2,1,3,2,1,4,2,2,3,3,2,1,3,2,3,2,3,2,2,2,2,3,3,1,1,2,2,2,2,3,3,2,1,2,2,1,2,3,3,1,1,1,1,2,2,1,4,1,2,2,0,1,1,1,2,0,1,2,1,0,0,1,0,1,1,3,1,1,1,3,0,3,3,0,1,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4,2,4,2,2,1,2,3,4,3,3,1,4,2,3,2,3,2,2,1,3,3,1,4,3,1,3,3,2,1,3,2,2,2,4,2,1,2,2,4,4,2,1,3,2,2,2,4,2,2,1,1,3,3,0,2,2,1,4,1,0,2,1,1,2,1,2,2,0,2,1,1,4,0,2,2,1,1,1,2,0,1,3,2,1,0,2,3,0,2,3,0,1,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0
2,1,1,1,2,1,2,3,3,1,1,1,3,1,0,1,1,1,1,2,2,2,1,2,0,0,1,3,0,0,1,2,1,1,2,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,2,0,1,2,1,1,1,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1,4,2,2,1,3,3,3,2,1,1,1,0,1,1,1,2,1,2,2,2,3,1,0,0,2,3,1,1,0,3,1,1,2,1,1,1,1,0,1,0,1,3,1,1,1,2,1,1,0,0,1,3,1,2,1,2,3,1,0,1,0,0,2,0,1,1,3,2,1,1,1,1,1,3,1,1,0,1,1,1,2,2,1,0,0,0,0,1,0,2,0,0,1,1,1,2,0,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,0,3,0,4,1,2,5,1,3,2,1,3,0,0,0,2,2,1,2,3,1,3,0,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,1,2,0,1,1,0,2,1,0,1,0,0,2,0,1,2,3,2,1,1,2,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,0,4,1,2,5,1,3,2,1,4,0,0,0,2,2,1,2,3,1,3,1,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,1,2,0,1,1,0,2,1,0,1,0,0,2,0,1,2,3,2,1,1,2,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,3,0,3,1,2,4,1,3,3,1,3,0,1,0,1,2,1,2,3,0,3,0,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,1,2,0,1,1,0,2,1,0,2,0,0,2,0,1,2,2,1,2,1,2,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
2,1,4,1,4,1,2,5,3,3,3,1,1,0,3,1,1,2,1,1,3,3,3,2,1,0,2,3,0,0,1,3,1,1,3,1,1,0,1,0,1,0,1,3,1,1,1,2,1,1,0,0,1,3,1,1,1,0,3,1,0,0,0,0,3,0,1,1,2,1,1,1,2,0,1,2,3,1,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
2,1,4,1,4,1,2,5,3,3,3,1,1,0,3,1,1,2,1,2,3,3,3,2,1,0,2,3,0,0,1,3,1,1,3,1,1,0,1,1,1,0,1,3,1,1,1,2,1,1,0,0,1,3,1,1,1,0,3,1,0,1,0,0,3,0,1,1,2,1,1,1,2,0,1,3,3,1,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,4,0,3,1,2,4,1,1,1,2,1,0,2,0,2,3,1,2,2,2,2,1,1,0,1,1,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,1,3,0,1,1,2,3,0,0,1,0,0,2,0,1,1,1,1,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0
1,1,3,0,3,1,2,4,1,1,1,2,1,0,2,0,2,3,1,2,2,2,2,1,1,0,2,1,0,0,0,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,2,0,1,1,0,3,0,0,1,0,0,2,0,1,1,1,1,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0
1,1,3,0,3,1,2,4,1,1,1,2,1,0,2,0,2,3,1,2,2,2,3,1,1,0,2,1,0,0,0,1,0,1,2,1,0,1,1,0,0,0,0,2,0,0,1,1,0,1,0,0,1,2,0,1,1,0,3,0,0,1,0,0,2,0,1,1,1,1,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0
1,1,4,0,4,0,2,4,1,3,1,1,1,0,2,0,2,1,1,1,2,1,3,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,1,3,0,1,1,0,3,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1,3,0,4,0,2,4,1,3,2,1,1,0,2,0,2,1,1,2,2,1,3,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,2,0,1,1,0,2,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1,1,4,0,4,0,2,4,1,2,1,2,1,0,2,0,2,2,1,2,2,1,2,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,1,2,0,1,1,0,3,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
1,1,4,0,4,0,2,4,1,2,2,2,1,0,2,0,2,2,1,2,2,1,2,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,1,3,0,1,1,0,3,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
1,1,3,0,4,0,2,4,1,3,2,1,1,0,3,0,2,1,1,2,2,1,3,1,1,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,2,0,1,1,0,2,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,4,0,4,0,2,4,1,3,2,1,1,0,2,0,2,1,1,1,2,1,3,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,1,3,0,1,1,0,3,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,4,0,4,0,2,4,1,2,2,2,3,0,2,0,2,2,1,2,2,1,3,1,1,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,1,3,0,1,1,0,3,0,1,1,0,0,1,0,1,2,1,1,1,1,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2,2,3,1,4,1,2,4,3,3,2,1,1,0,3,1,2,2,1,1,2,3,3,2,1,0,1,3,0,0,0,1,1,1,3,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,2,0,1,1,2,2,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
1,1,1,0,3,1,2,4,1,2,3,1,3,0,3,0,1,1,1,2,2,1,3,0,1,0,2,1,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,3,0,0,1,1,0,1,0,0,1,2,0,1,1,0,2,1,0,2,0,0,2,0,1,2,2,1,2,1,2,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
2,2,3,1,4,1,2,5,3,3,3,1,2,0,3,1,2,2,1,1,3,3,2,2,1,0,1,3,1,0,1,2,1,1,3,1,1,0,1,0,1,0,1,2,1,1,0,2,1,0,0,0,0,3,1,1,2,2,3,1,0,1,0,1,2,0,1,1,2,2,2,1,2,0,1,2,1,1,0,1,1,1,1,2,1,0,1,0,0,1,0,2,0,0,0,0,1,2,1,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,3,1,2,4,1,3,3,1,3,0,3,0,1,1,1,2,3,0,3,0,1,0,2,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,1,2,0,1,1,0,2,1,0,2,0,0,2,0,1,2,2,1,2,1,2,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
1,1,4,0,4,1,2,5,1,3,2,1,2,0,3,0,2,2,1,1,3,1,3,0,1,0,2,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,3,0,0,1,2,0,1,0,0,1,3,0,1,1,2,2,1,0,0,0,0,3,0,1,2,2,2,1,1,2,0,0,2,2,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
