feature,count_ones
cpi_9606.ENSP00000334962,0
cpi_9606.ENSP00000334952,0
cpi_9606.ENSP00000334474,0
cpi_9606.ENSP00000334563,0
cpi_9606.ENSP00000334592,0
cpi_9606.ENSP00000334611,0
cpi_9606.ENSP00000334625,0
cpi_9606.ENSP00000334650,0
cpi_9606.ENSP00000334675,0
cpi_9606.ENSP00000334785,0
cpi_9606.ENSP00000334801,0
cpi_9606.ENSP00000334813,0
cpi_9606.ENSP00000334836,0
cpi_9606.ENSP00000334872,0
cpi_9606.ENSP00000334910,0
cpi_9606.ENSP00000334928,0
cpi_9606.ENSP00000334941,0
cpi_9606.ENSP00000335397,0
cpi_9606.ENSP00000335493,0
cpi_9606.ENSP00000336931,0
cpi_9606.ENSP00000336799,0
cpi_9606.ENSP00000336725,0
cpi_9606.ENSP00000336740,0
cpi_9606.ENSP00000336741,0
cpi_9606.ENSP00000336752,0
cpi_9606.ENSP00000336762,0
cpi_9606.ENSP00000336764,0
cpi_9606.ENSP00000336790,0
cpi_9606.ENSP00000336829,0
cpi_9606.ENSP00000335511,0
cpi_9606.ENSP00000336831,0
cpi_9606.ENSP00000336842,0
cpi_9606.ENSP00000336856,0
cpi_9606.ENSP00000336868,0
cpi_9606.ENSP00000336887,0
cpi_9606.ENSP00000336888,0
cpi_9606.ENSP00000336927,0
cpi_9606.ENSP00000336712,0
cpi_9606.ENSP00000336702,0
cpi_9606.ENSP00000336701,0
cpi_9606.ENSP00000336693,0
cpi_9606.ENSP00000335544,0
cpi_9606.ENSP00000335560,0
cpi_9606.ENSP00000335592,0
cpi_9606.ENSP00000335612,0
cpi_9606.ENSP00000335620,0
cpi_9606.ENSP00000335632,0
cpi_9606.ENSP00000335636,0
cpi_9606.ENSP00000335657,0
cpi_9606.ENSP00000335677,0
cpi_9606.ENSP00000336528,0
cpi_9606.ENSP00000336606,0
cpi_9606.ENSP00000336607,0
cpi_9606.ENSP00000336630,0
cpi_9606.ENSP00000336666,0
cpi_9606.ENSP00000336687,0
cpi_9606.ENSP00000331574,0
cpi_9606.ENSP00000331544,0
cpi_9606.ENSP00000331514,0
cpi_9606.ENSP00000326219,0
cpi_9606.ENSP00000325917,0
cpi_9606.ENSP00000326003,0
cpi_9606.ENSP00000326031,0
cpi_9606.ENSP00000326042,0
cpi_9606.ENSP00000326119,0
cpi_9606.ENSP00000326159,0
cpi_9606.ENSP00000326200,0
cpi_9606.ENSP00000326227,0
cpi_9606.ENSP00000326432,0
cpi_9606.ENSP00000326267,0
cpi_9606.ENSP00000326272,0
cpi_9606.ENSP00000326305,0
cpi_9606.ENSP00000326366,0
cpi_9606.ENSP00000326371,0
cpi_9606.ENSP00000326381,0
cpi_9606.ENSP00000326391,0
cpi_9606.ENSP00000325905,0
cpi_9606.ENSP00000325875,0
cpi_9606.ENSP00000325863,0
cpi_9606.ENSP00000325836,0
cpi_9606.ENSP00000325485,0
cpi_9606.ENSP00000325506,0
cpi_9606.ENSP00000325519,0
cpi_9606.ENSP00000325526,0
cpi_9606.ENSP00000325527,0
cpi_9606.ENSP00000325546,0
cpi_9606.ENSP00000325548,0
cpi_9606.ENSP00000325660,0
cpi_9606.ENSP00000325663,0
cpi_9606.ENSP00000325690,0
cpi_9606.ENSP00000325708,0
cpi_9606.ENSP00000325785,0
cpi_9606.ENSP00000325817,0
cpi_9606.ENSP00000325819,0
cpi_9606.ENSP00000325822,0
cpi_9606.ENSP00000326424,0
cpi_9606.ENSP00000326477,0
cpi_9606.ENSP00000325425,0
cpi_9606.ENSP00000327133,0
cpi_9606.ENSP00000326948,0
cpi_9606.ENSP00000326981,0
cpi_9606.ENSP00000327009,0
cpi_9606.ENSP00000327025,0
cpi_9606.ENSP00000327048,0
cpi_9606.ENSP00000327070,0
cpi_9606.ENSP00000327116,0
cpi_9606.ENSP00000327145,0
cpi_9606.ENSP00000326534,0
cpi_9606.ENSP00000327213,0
cpi_9606.ENSP00000327246,0
cpi_9606.ENSP00000327251,0
cpi_9606.ENSP00000327255,0
cpi_9606.ENSP00000327323,0
cpi_9606.ENSP00000327336,0
cpi_9606.ENSP00000327386,0
cpi_9606.ENSP00000326870,0
cpi_9606.ENSP00000326869,0
cpi_9606.ENSP00000326819,0
cpi_9606.ENSP00000326817,0
cpi_9606.ENSP00000326538,0
cpi_9606.ENSP00000326550,0
cpi_9606.ENSP00000326563,0
cpi_9606.ENSP00000326572,0
cpi_9606.ENSP00000326581,0
cpi_9606.ENSP00000326598,0
cpi_9606.ENSP00000326627,0
cpi_9606.ENSP00000326630,0
cpi_9606.ENSP00000326671,0
cpi_9606.ENSP00000326699,0
cpi_9606.ENSP00000326708,0
cpi_9606.ENSP00000326737,0
cpi_9606.ENSP00000326759,0
cpi_9606.ENSP00000326804,0
cpi_9606.ENSP00000326806,0
cpi_9606.ENSP00000325448,0
cpi_9606.ENSP00000325423,0
cpi_9606.ENSP00000331504,0
cpi_9606.ENSP00000323927,0
cpi_9606.ENSP00000323816,0
cpi_9606.ENSP00000323847,0
cpi_9606.ENSP00000323856,0
cpi_9606.ENSP00000323867,0
cpi_9606.ENSP00000323880,0
cpi_9606.ENSP00000323901,0
cpi_9606.ENSP00000323926,0
cpi_9606.ENSP00000323929,0
cpi_9606.ENSP00000324270,0
cpi_9606.ENSP00000323978,0
cpi_9606.ENSP00000324020,0
cpi_9606.ENSP00000324105,0
cpi_9606.ENSP00000324122,0
cpi_9606.ENSP00000324127,0
cpi_9606.ENSP00000324172,0
cpi_9606.ENSP00000324173,0
cpi_9606.ENSP00000323811,0
cpi_9606.ENSP00000323740,0
cpi_9606.ENSP00000323720,0
cpi_9606.ENSP00000323714,0
cpi_9606.ENSP00000323246,0
cpi_9606.ENSP00000323275,0
cpi_9606.ENSP00000323288,0
cpi_9606.ENSP00000323313,0
cpi_9606.ENSP00000323421,0
cpi_9606.ENSP00000323424,0
cpi_9606.ENSP00000323439,0
cpi_9606.ENSP00000323511,0
cpi_9606.ENSP00000323516,0
cpi_9606.ENSP00000323549,0
cpi_9606.ENSP00000323568,0
cpi_9606.ENSP00000323580,0
cpi_9606.ENSP00000323588,0
cpi_9606.ENSP00000323659,0
cpi_9606.ENSP00000323678,0
cpi_9606.ENSP00000324248,0
cpi_9606.ENSP00000324287,0
cpi_9606.ENSP00000325421,0
cpi_9606.ENSP00000325136,0
cpi_9606.ENSP00000324944,0
cpi_9606.ENSP00000324960,0
cpi_9606.ENSP00000325002,0
cpi_9606.ENSP00000325017,0
cpi_9606.ENSP00000325018,0
cpi_9606.ENSP00000325091,0
cpi_9606.ENSP00000325120,0
cpi_9606.ENSP00000325239,0
cpi_9606.ENSP00000324343,0
cpi_9606.ENSP00000325240,0
cpi_9606.ENSP00000325290,0
cpi_9606.ENSP00000325296,0
cpi_9606.ENSP00000325312,0
cpi_9606.ENSP00000325355,0
cpi_9606.ENSP00000325376,0
cpi_9606.ENSP00000325377,0
cpi_9606.ENSP00000324897,0
cpi_9606.ENSP00000324890,0
cpi_9606.ENSP00000324857,0
cpi_9606.ENSP00000324856,0
cpi_9606.ENSP00000324422,0
cpi_9606.ENSP00000324464,0
cpi_9606.ENSP00000324527,0
cpi_9606.ENSP00000324532,0
cpi_9606.ENSP00000324549,0
cpi_9606.ENSP00000324560,0
cpi_9606.ENSP00000324573,0
cpi_9606.ENSP00000324636,0
cpi_9606.ENSP00000324648,0
cpi_9606.ENSP00000324740,0
cpi_9606.ENSP00000324742,0
cpi_9606.ENSP00000324792,0
cpi_9606.ENSP00000324804,0
cpi_9606.ENSP00000324806,0
cpi_9606.ENSP00000324842,0
cpi_9606.ENSP00000327417,0
cpi_9606.ENSP00000327431,0
cpi_9606.ENSP00000327436,0
cpi_9606.ENSP00000330237,0
cpi_9606.ENSP00000330070,0
cpi_9606.ENSP00000330074,0
cpi_9606.ENSP00000330098,0
cpi_9606.ENSP00000330138,0
cpi_9606.ENSP00000330141,0
cpi_9606.ENSP00000330199,0
cpi_9606.ENSP00000330219,0
cpi_9606.ENSP00000330264,0
cpi_9606.ENSP00000330382,0
cpi_9606.ENSP00000330276,0
cpi_9606.ENSP00000330284,0
cpi_9606.ENSP00000330307,0
cpi_9606.ENSP00000330320,0
cpi_9606.ENSP00000330341,0
cpi_9606.ENSP00000330343,0
cpi_9606.ENSP00000330375,0
cpi_9606.ENSP00000330054,0
cpi_9606.ENSP00000330032,0
cpi_9606.ENSP00000329991,0
cpi_9606.ENSP00000329967,0
cpi_9606.ENSP00000329466,0
cpi_9606.ENSP00000329539,0
cpi_9606.ENSP00000329553,0
cpi_9606.ENSP00000329554,0
cpi_9606.ENSP00000329558,0
cpi_9606.ENSP00000329614,0
cpi_9606.ENSP00000329623,0
cpi_9606.ENSP00000329647,0
cpi_9606.ENSP00000329662,0
cpi_9606.ENSP00000329668,0
cpi_9606.ENSP00000329684,0
cpi_9606.ENSP00000329697,0
cpi_9606.ENSP00000329757,0
cpi_9606.ENSP00000329867,0
cpi_9606.ENSP00000329933,0
cpi_9606.ENSP00000330381,0
cpi_9606.ENSP00000330393,0
cpi_9606.ENSP00000327453,0
cpi_9606.ENSP00000331201,0
cpi_9606.ENSP00000330959,0
cpi_9606.ENSP00000331019,0
cpi_9606.ENSP00000331040,0
cpi_9606.ENSP00000331057,0
cpi_9606.ENSP00000331103,0
cpi_9606.ENSP00000331111,0
cpi_9606.ENSP00000331127,0
cpi_9606.ENSP00000331211,0
cpi_9606.ENSP00000330408,0
cpi_9606.ENSP00000331268,0
cpi_9606.ENSP00000331310,0
cpi_9606.ENSP00000331327,0
cpi_9606.ENSP00000331358,0
cpi_9606.ENSP00000331368,0
cpi_9606.ENSP00000331376,0
cpi_9606.ENSP00000331418,0
cpi_9606.ENSP00000330918,0
cpi_9606.ENSP00000330878,0
cpi_9606.ENSP00000330875,0
cpi_9606.ENSP00000330836,0
cpi_9606.ENSP00000330460,0
cpi_9606.ENSP00000330475,0
cpi_9606.ENSP00000330484,0
cpi_9606.ENSP00000330587,0
cpi_9606.ENSP00000330596,0
cpi_9606.ENSP00000330601,0
cpi_9606.ENSP00000330631,0
cpi_9606.ENSP00000330633,0
cpi_9606.ENSP00000330634,0
cpi_9606.ENSP00000330658,0
cpi_9606.ENSP00000330671,0
cpi_9606.ENSP00000330721,0
cpi_9606.ENSP00000330753,0
cpi_9606.ENSP00000330812,0
cpi_9606.ENSP00000330825,0
cpi_9606.ENSP00000329454,0
cpi_9606.ENSP00000329418,0
cpi_9606.ENSP00000329411,0
cpi_9606.ENSP00000328181,0
cpi_9606.ENSP00000327975,0
cpi_9606.ENSP00000328017,0
cpi_9606.ENSP00000328023,0
cpi_9606.ENSP00000328088,0
cpi_9606.ENSP00000328150,0
cpi_9606.ENSP00000328169,0
cpi_9606.ENSP00000328173,0
cpi_9606.ENSP00000328182,0
cpi_9606.ENSP00000329384,0
cpi_9606.ENSP00000328203,0
cpi_9606.ENSP00000328207,0
cpi_9606.ENSP00000328216,0
cpi_9606.ENSP00000328230,0
cpi_9606.ENSP00000328236,0
cpi_9606.ENSP00000328269,0
cpi_9606.ENSP00000328287,0
cpi_9606.ENSP00000327959,0
cpi_9606.ENSP00000327943,0
cpi_9606.ENSP00000327916,0
cpi_9606.ENSP00000327890,0
cpi_9606.ENSP00000327459,0
cpi_9606.ENSP00000327513,0
cpi_9606.ENSP00000327557,0
cpi_9606.ENSP00000327569,0
cpi_9606.ENSP00000327583,0
cpi_9606.ENSP00000327589,0
cpi_9606.ENSP00000327652,0
cpi_9606.ENSP00000327704,0
cpi_9606.ENSP00000327716,0
cpi_9606.ENSP00000327724,0
cpi_9606.ENSP00000327758,0
cpi_9606.ENSP00000327801,0
cpi_9606.ENSP00000327821,0
cpi_9606.ENSP00000327850,0
cpi_9606.ENSP00000327875,0
cpi_9606.ENSP00000328327,0
cpi_9606.ENSP00000328412,0
cpi_9606.ENSP00000328472,0
cpi_9606.ENSP00000328813,0
cpi_9606.ENSP00000328835,0
cpi_9606.ENSP00000328858,0
cpi_9606.ENSP00000328875,0
cpi_9606.ENSP00000328938,0
cpi_9606.ENSP00000328939,0
cpi_9606.ENSP00000328968,0
cpi_9606.ENSP00000328973,0
cpi_9606.ENSP00000329093,0
cpi_9606.ENSP00000329127,0
cpi_9606.ENSP00000329170,0
cpi_9606.ENSP00000329212,0
cpi_9606.ENSP00000329243,0
cpi_9606.ENSP00000329357,0
cpi_9606.ENSP00000329374,0
cpi_9606.ENSP00000329380,0
cpi_9606.ENSP00000328818,0
cpi_9606.ENSP00000328808,0
cpi_9606.ENSP00000328478,0
cpi_9606.ENSP00000328789,0
cpi_9606.ENSP00000328484,0
cpi_9606.ENSP00000328494,0
cpi_9606.ENSP00000328511,0
cpi_9606.ENSP00000328547,0
cpi_9606.ENSP00000328551,0
cpi_9606.ENSP00000328570,0
cpi_9606.ENSP00000328596,0
cpi_9606.ENSP00000328598,0
cpi_9606.ENSP00000328625,0
cpi_9606.ENSP00000328708,0
cpi_9606.ENSP00000328720,0
cpi_9606.ENSP00000328729,0
cpi_9606.ENSP00000328737,0
cpi_9606.ENSP00000328773,0
cpi_9606.ENSP00000328777,0
cpi_9606.ENSP00000308318,0
cpi_9606.ENSP00000308275,0
cpi_9606.ENSP00000276373,0
cpi_9606.ENSP00000292301,0
cpi_9606.ENSP00000292055,0
cpi_9606.ENSP00000292079,0
cpi_9606.ENSP00000292095,0
cpi_9606.ENSP00000292147,0
cpi_9606.ENSP00000292169,0
cpi_9606.ENSP00000292174,0
cpi_9606.ENSP00000292180,0
cpi_9606.ENSP00000292303,0
cpi_9606.ENSP00000292513,0
cpi_9606.ENSP00000292327,0
cpi_9606.ENSP00000292363,0
cpi_9606.ENSP00000292385,0
cpi_9606.ENSP00000292401,0
cpi_9606.ENSP00000292408,0
cpi_9606.ENSP00000292427,0
cpi_9606.ENSP00000292431,0
cpi_9606.ENSP00000291906,0
cpi_9606.ENSP00000291744,0
cpi_9606.ENSP00000291700,0
cpi_9606.ENSP00000291670,0
cpi_9606.ENSP00000291295,0
cpi_9606.ENSP00000291442,0
cpi_9606.ENSP00000291526,0
cpi_9606.ENSP00000291527,0
cpi_9606.ENSP00000291532,0
cpi_9606.ENSP00000291539,0
cpi_9606.ENSP00000291547,0
cpi_9606.ENSP00000291552,0
cpi_9606.ENSP00000291554,0
cpi_9606.ENSP00000291565,0
cpi_9606.ENSP00000291568,0
cpi_9606.ENSP00000291572,0
cpi_9606.ENSP00000291577,0
cpi_9606.ENSP00000291582,0
cpi_9606.ENSP00000291592,0
cpi_9606.ENSP00000292432,0
cpi_9606.ENSP00000292539,0
cpi_9606.ENSP00000291281,0
cpi_9606.ENSP00000293599,0
cpi_9606.ENSP00000293350,0
cpi_9606.ENSP00000293362,0
cpi_9606.ENSP00000293379,0
cpi_9606.ENSP00000293404,0
cpi_9606.ENSP00000293414,0
cpi_9606.ENSP00000293441,0
cpi_9606.ENSP00000293549,0
cpi_9606.ENSP00000293636,0
cpi_9606.ENSP00000292562,0
cpi_9606.ENSP00000293662,0
cpi_9606.ENSP00000293670,0
cpi_9606.ENSP00000293745,0
cpi_9606.ENSP00000293761,0
cpi_9606.ENSP00000293778,0
cpi_9606.ENSP00000293780,0
cpi_9606.ENSP00000293805,0
cpi_9606.ENSP00000293330,0
cpi_9606.ENSP00000293328,0
cpi_9606.ENSP00000293308,0
cpi_9606.ENSP00000293288,0
cpi_9606.ENSP00000292596,0
cpi_9606.ENSP00000292614,0
cpi_9606.ENSP00000292616,0
cpi_9606.ENSP00000292644,0
cpi_9606.ENSP00000292807,0
cpi_9606.ENSP00000292823,0
cpi_9606.ENSP00000292896,0
cpi_9606.ENSP00000292907,0
cpi_9606.ENSP00000293190,0
cpi_9606.ENSP00000293217,0
cpi_9606.ENSP00000293218,0
cpi_9606.ENSP00000293230,0
cpi_9606.ENSP00000293255,0
cpi_9606.ENSP00000293272,0
cpi_9606.ENSP00000293275,0
cpi_9606.ENSP00000291294,0
cpi_9606.ENSP00000291041,0
cpi_9606.ENSP00000293831,0
cpi_9606.ENSP00000289547,0
cpi_9606.ENSP00000289316,0
cpi_9606.ENSP00000289352,0
cpi_9606.ENSP00000289371,0
cpi_9606.ENSP00000289373,0
cpi_9606.ENSP00000289407,0
cpi_9606.ENSP00000289416,0
cpi_9606.ENSP00000289473,0
cpi_9606.ENSP00000289575,0
cpi_9606.ENSP00000289957,0
cpi_9606.ENSP00000289746,0
cpi_9606.ENSP00000289749,0
cpi_9606.ENSP00000289753,0
cpi_9606.ENSP00000289865,0
cpi_9606.ENSP00000289877,0
cpi_9606.ENSP00000289902,0
cpi_9606.ENSP00000289932,0
cpi_9606.ENSP00000289248,0
cpi_9606.ENSP00000289228,0
cpi_9606.ENSP00000289153,0
cpi_9606.ENSP00000289104,0
cpi_9606.ENSP00000288309,0
cpi_9606.ENSP00000288532,0
cpi_9606.ENSP00000288602,0
cpi_9606.ENSP00000288666,0
cpi_9606.ENSP00000288699,0
cpi_9606.ENSP00000288774,0
cpi_9606.ENSP00000288840,0
cpi_9606.ENSP00000288861,0
cpi_9606.ENSP00000288937,0
cpi_9606.ENSP00000288943,0
cpi_9606.ENSP00000288976,0
cpi_9606.ENSP00000288985,0
cpi_9606.ENSP00000288986,0
cpi_9606.ENSP00000289004,0
cpi_9606.ENSP00000289081,0
cpi_9606.ENSP00000289952,0
cpi_9606.ENSP00000290015,0
cpi_9606.ENSP00000290953,0
cpi_9606.ENSP00000290759,0
cpi_9606.ENSP00000290573,0
cpi_9606.ENSP00000290575,0
cpi_9606.ENSP00000290597,0
cpi_9606.ENSP00000290607,0
cpi_9606.ENSP00000290649,0
cpi_9606.ENSP00000290650,0
cpi_9606.ENSP00000290705,0
cpi_9606.ENSP00000290765,0
cpi_9606.ENSP00000290122,0
cpi_9606.ENSP00000290810,0
cpi_9606.ENSP00000290866,0
cpi_9606.ENSP00000290894,0
cpi_9606.ENSP00000290902,0
cpi_9606.ENSP00000290921,0
cpi_9606.ENSP00000290943,0
cpi_9606.ENSP00000290949,0
cpi_9606.ENSP00000290552,0
cpi_9606.ENSP00000290551,0
cpi_9606.ENSP00000290541,0
cpi_9606.ENSP00000290472,0
cpi_9606.ENSP00000290130,0
cpi_9606.ENSP00000290158,0
cpi_9606.ENSP00000290167,0
cpi_9606.ENSP00000290200,0
cpi_9606.ENSP00000290219,0
cpi_9606.ENSP00000290231,0
cpi_9606.ENSP00000290271,0
cpi_9606.ENSP00000290299,0
cpi_9606.ENSP00000290310,0
cpi_9606.ENSP00000290341,0
cpi_9606.ENSP00000290349,0
cpi_9606.ENSP00000290354,0
cpi_9606.ENSP00000290378,0
cpi_9606.ENSP00000290390,0
cpi_9606.ENSP00000290429,0
cpi_9606.ENSP00000293813,0
cpi_9606.ENSP00000293842,0
cpi_9606.ENSP00000288235,0
cpi_9606.ENSP00000295927,0
cpi_9606.ENSP00000295888,0
cpi_9606.ENSP00000295890,0
cpi_9606.ENSP00000295897,0
cpi_9606.ENSP00000295901,0
cpi_9606.ENSP00000295908,0
cpi_9606.ENSP00000295924,0
cpi_9606.ENSP00000295926,0
cpi_9606.ENSP00000295930,0
cpi_9606.ENSP00000296046,0
cpi_9606.ENSP00000295934,0
cpi_9606.ENSP00000295951,0
cpi_9606.ENSP00000295971,0
cpi_9606.ENSP00000295987,0
cpi_9606.ENSP00000296026,0
cpi_9606.ENSP00000296027,0
cpi_9606.ENSP00000296028,0
cpi_9606.ENSP00000295887,0
cpi_9606.ENSP00000295872,0
cpi_9606.ENSP00000295834,0
cpi_9606.ENSP00000295822,0
cpi_9606.ENSP00000295688,0
cpi_9606.ENSP00000295709,0
cpi_9606.ENSP00000295718,0
cpi_9606.ENSP00000295727,0
cpi_9606.ENSP00000295731,0
cpi_9606.ENSP00000295736,0
cpi_9606.ENSP00000295743,0
cpi_9606.ENSP00000295746,0
cpi_9606.ENSP00000295755,0
cpi_9606.ENSP00000295757,0
cpi_9606.ENSP00000295759,0
cpi_9606.ENSP00000295770,0
cpi_9606.ENSP00000295777,0
cpi_9606.ENSP00000295797,0
cpi_9606.ENSP00000295802,0
cpi_9606.ENSP00000296029,0
cpi_9606.ENSP00000296051,0
cpi_9606.ENSP00000295683,0
cpi_9606.ENSP00000296422,0
cpi_9606.ENSP00000296327,0
cpi_9606.ENSP00000296328,0
cpi_9606.ENSP00000296350,0
cpi_9606.ENSP00000296370,0
cpi_9606.ENSP00000296411,0
cpi_9606.ENSP00000296412,0
cpi_9606.ENSP00000296417,0
cpi_9606.ENSP00000296424,0
cpi_9606.ENSP00000296084,0
cpi_9606.ENSP00000296440,0
cpi_9606.ENSP00000296456,0
cpi_9606.ENSP00000296464,0
cpi_9606.ENSP00000296474,0
cpi_9606.ENSP00000296486,0
cpi_9606.ENSP00000296498,0
cpi_9606.ENSP00000296503,0
cpi_9606.ENSP00000296292,0
cpi_9606.ENSP00000296280,0
cpi_9606.ENSP00000296277,0
cpi_9606.ENSP00000296273,0
cpi_9606.ENSP00000296088,0
cpi_9606.ENSP00000296099,0
cpi_9606.ENSP00000296102,0
cpi_9606.ENSP00000296122,0
cpi_9606.ENSP00000296125,0
cpi_9606.ENSP00000296127,0
cpi_9606.ENSP00000296130,0
cpi_9606.ENSP00000296140,0
cpi_9606.ENSP00000296144,0
cpi_9606.ENSP00000296181,0
cpi_9606.ENSP00000296223,0
cpi_9606.ENSP00000296233,0
cpi_9606.ENSP00000296255,0
cpi_9606.ENSP00000296266,0
cpi_9606.ENSP00000296271,0
cpi_9606.ENSP00000295685,0
cpi_9606.ENSP00000295666,0
cpi_9606.ENSP00000293851,0
cpi_9606.ENSP00000294816,0
cpi_9606.ENSP00000294635,0
cpi_9606.ENSP00000294702,0
cpi_9606.ENSP00000294724,0
cpi_9606.ENSP00000294725,0
cpi_9606.ENSP00000294728,0
cpi_9606.ENSP00000294740,0
cpi_9606.ENSP00000294785,0
cpi_9606.ENSP00000294818,0
cpi_9606.ENSP00000295065,0
cpi_9606.ENSP00000294904,0
cpi_9606.ENSP00000294954,0
cpi_9606.ENSP00000294964,0
cpi_9606.ENSP00000294973,0
cpi_9606.ENSP00000295006,0
cpi_9606.ENSP00000295025,0
cpi_9606.ENSP00000295055,0
cpi_9606.ENSP00000294517,0
cpi_9606.ENSP00000294489,0
cpi_9606.ENSP00000294435,0
cpi_9606.ENSP00000294383,0
cpi_9606.ENSP00000293860,0
cpi_9606.ENSP00000293897,0
cpi_9606.ENSP00000293970,0
cpi_9606.ENSP00000293973,0
cpi_9606.ENSP00000294008,0
cpi_9606.ENSP00000294016,0
cpi_9606.ENSP00000294053,0
cpi_9606.ENSP00000294066,0
cpi_9606.ENSP00000294117,0
cpi_9606.ENSP00000294189,0
cpi_9606.ENSP00000294288,0
cpi_9606.ENSP00000294304,0
cpi_9606.ENSP00000294312,0
cpi_9606.ENSP00000294338,0
cpi_9606.ENSP00000294339,0
cpi_9606.ENSP00000295057,0
cpi_9606.ENSP00000295082,0
cpi_9606.ENSP00000295640,0
cpi_9606.ENSP00000295491,0
cpi_9606.ENSP00000295448,0
cpi_9606.ENSP00000295452,0
cpi_9606.ENSP00000295453,0
cpi_9606.ENSP00000295454,0
cpi_9606.ENSP00000295463,0
cpi_9606.ENSP00000295470,0
cpi_9606.ENSP00000295488,0
cpi_9606.ENSP00000295522,0
cpi_9606.ENSP00000295087,0
cpi_9606.ENSP00000295550,0
cpi_9606.ENSP00000295589,0
cpi_9606.ENSP00000295598,0
cpi_9606.ENSP00000295600,0
cpi_9606.ENSP00000295619,0
cpi_9606.ENSP00000295628,0
cpi_9606.ENSP00000295633,0
cpi_9606.ENSP00000295440,0
cpi_9606.ENSP00000295408,0
cpi_9606.ENSP00000295400,0
cpi_9606.ENSP00000295379,0
cpi_9606.ENSP00000295095,0
cpi_9606.ENSP00000295101,0
cpi_9606.ENSP00000295108,0
cpi_9606.ENSP00000295113,0
cpi_9606.ENSP00000295131,0
cpi_9606.ENSP00000295137,0
cpi_9606.ENSP00000295156,0
cpi_9606.ENSP00000295206,0
cpi_9606.ENSP00000295225,0
cpi_9606.ENSP00000295228,0
cpi_9606.ENSP00000295256,0
cpi_9606.ENSP00000295266,0
cpi_9606.ENSP00000295269,0
cpi_9606.ENSP00000295317,0
cpi_9606.ENSP00000295373,0
cpi_9606.ENSP00000288266,0
cpi_9606.ENSP00000288207,0
cpi_9606.ENSP00000308227,0
cpi_9606.ENSP00000281273,0
cpi_9606.ENSP00000281081,0
cpi_9606.ENSP00000281092,0
cpi_9606.ENSP00000281154,0
cpi_9606.ENSP00000281156,0
cpi_9606.ENSP00000281171,0
cpi_9606.ENSP00000281182,0
cpi_9606.ENSP00000281243,0
cpi_9606.ENSP00000281282,0
cpi_9606.ENSP00000281589,0
cpi_9606.ENSP00000281317,0
cpi_9606.ENSP00000281321,0
cpi_9606.ENSP00000281419,0
cpi_9606.ENSP00000281453,0
cpi_9606.ENSP00000281455,0
cpi_9606.ENSP00000281456,0
cpi_9606.ENSP00000281537,0
cpi_9606.ENSP00000281043,0
cpi_9606.ENSP00000281038,0
cpi_9606.ENSP00000280904,0
cpi_9606.ENSP00000280886,0
cpi_9606.ENSP00000280527,0
cpi_9606.ENSP00000280551,0
cpi_9606.ENSP00000280557,0
cpi_9606.ENSP00000280560,0
cpi_9606.ENSP00000280605,0
cpi_9606.ENSP00000280606,0
cpi_9606.ENSP00000280612,0
cpi_9606.ENSP00000280614,0
cpi_9606.ENSP00000280684,0
cpi_9606.ENSP00000280700,0
cpi_9606.ENSP00000280701,0
cpi_9606.ENSP00000280704,0
cpi_9606.ENSP00000280706,0
cpi_9606.ENSP00000280772,0
cpi_9606.ENSP00000280871,0
cpi_9606.ENSP00000281543,0
cpi_9606.ENSP00000281701,0
cpi_9606.ENSP00000280362,0
cpi_9606.ENSP00000282538,0
cpi_9606.ENSP00000282470,0
cpi_9606.ENSP00000282478,0
cpi_9606.ENSP00000282486,0
cpi_9606.ENSP00000282493,0
cpi_9606.ENSP00000282499,0
cpi_9606.ENSP00000282507,0
cpi_9606.ENSP00000282516,0
cpi_9606.ENSP00000282541,0
cpi_9606.ENSP00000281708,0
cpi_9606.ENSP00000282561,0
cpi_9606.ENSP00000282572,0
cpi_9606.ENSP00000282588,0
cpi_9606.ENSP00000282701,0
cpi_9606.ENSP00000282728,0
cpi_9606.ENSP00000282753,0
cpi_9606.ENSP00000282841,0
cpi_9606.ENSP00000282441,0
cpi_9606.ENSP00000282412,0
cpi_9606.ENSP00000282397,0
cpi_9606.ENSP00000282388,0
cpi_9606.ENSP00000281741,0
cpi_9606.ENSP00000281806,0
cpi_9606.ENSP00000281821,0
cpi_9606.ENSP00000281830,0
cpi_9606.ENSP00000281938,0
cpi_9606.ENSP00000282018,0
cpi_9606.ENSP00000282026,0
cpi_9606.ENSP00000282030,0
cpi_9606.ENSP00000282050,0
cpi_9606.ENSP00000282077,0
cpi_9606.ENSP00000282091,0
cpi_9606.ENSP00000282096,0
cpi_9606.ENSP00000282111,0
cpi_9606.ENSP00000282276,0
cpi_9606.ENSP00000282356,0
cpi_9606.ENSP00000280481,0
cpi_9606.ENSP00000280357,0
cpi_9606.ENSP00000282903,0
cpi_9606.ENSP00000277942,0
cpi_9606.ENSP00000277480,0
cpi_9606.ENSP00000277508,0
cpi_9606.ENSP00000277517,0
cpi_9606.ENSP00000277541,0
cpi_9606.ENSP00000277554,0
cpi_9606.ENSP00000277865,0
cpi_9606.ENSP00000277903,0
cpi_9606.ENSP00000278070,0
cpi_9606.ENSP00000278407,0
cpi_9606.ENSP00000278175,0
cpi_9606.ENSP00000278198,0
cpi_9606.ENSP00000278200,0
cpi_9606.ENSP00000278282,0
cpi_9606.ENSP00000278317,0
cpi_9606.ENSP00000278353,0
cpi_9606.ENSP00000278360,0
