f_374_f_1_f_10_f_283_f_284,f_20_f_19_f_18_f_286_f_352,f_308_f_406_f_617_f_637_f_680,f_346_f_366_f_405_f_614_f_341,f_338_f_340_f_592_f_683_f_351,f_3_f_13_f_21_f_581_f_642,f_12_f_2_f_11_f_582_f_679,f_391_f_540_f_365_f_345_f_390,f_335_f_712_f_697_f_696_f_688,f_639_f_681_f_690_f_701_f_700,f_186_f_185_f_179_f_660_f_678,f_143_f_146_f_145_f_256_f_358,f_643_f_393_f_299_f_392_f_528,f_656_f_613_f_285_f_14_f_255,f_571_f_339_f_567_f_662_f_663,f_287_f_23_f_24_f_363_f_364,f_192_f_248_f_818_f_797_f_249,f_566_f_659_f_615_f_15_f_178,f_452_f_380_f_440_f_443_f_420,f_672_f_553_f_671_f_493_f_623,f_638_f_548_f_574_f_655_f_641,f_451_f_645_f_439_f_646_f_536,f_181_f_180_f_628_f_549_f_464,f_667_f_590_f_382_f_651_f_606,f_682_f_702_f_691_f_703_f_695,f_516_f_434_f_446_f_556_f_490,f_37_f_294_f_342_f_550_f_591,f_535_f_579_f_684_f_692_f_704,f_257_f_384_f_552_f_520_f_470,f_33_f_293_f_353_f_368_f_349,f_698_f_689_f_573_f_619_f_498,f_241_f_244_f_243_f_258_f_386,f_611_f_569_f_16_f_418_f_453,f_593_f_387_f_482_f_506_f_472,f_685_f_694_f_17_f_22_f_687,f_699_f_798_f_735_f_777_f_714,f_213_f_216_f_215_f_131_f_132,f_776_f_711_f_334_f_242_f_860,f_193_f_199_f_206_f_200_f_207,f_150_f_153_f_152_f_157_f_160,f_580_f_624_f_673_f_523_f_538,f_686_f_693_f_705_f_432_f_537,f_821_f_758_f_377_f_600_f_665,f_602_f_357_f_431_f_396_f_403,f_259_f_530_f_555_f_576_f_442,f_597_f_356_f_677_f_584_f_578,f_654_f_560_f_375_f_636_f_674,f_713_f_734_f_755_f_756_f_819,f_38_f_815_f_752_f_759_f_822,f_227_f_230_f_229_f_631_f_544,f_251_f_250_f_187_f_188_f_577,f_462_f_605_f_337_f_839_f_861,f_336_f_575_f_740_f_653_f_803,f_430_f_333_f_708_f_710_f_709,f_607_f_633_f_545_f_376_f_449,f_666_f_594_f_604_f_626_f_589,f_599_f_640_f_524_f_441_f_416,f_144_f_840_f_866_f_151_f_460,f_412_f_507_f_586_f_658_f_500,f_779_f_716_f_707_f_546_f_502,f_800_f_737_f_437_f_585_f_657,f_458_f_459_f_414_f_457_f_465,f_305_f_483_f_532_f_383_f_531,f_261_f_385_f_399_f_527_f_400,f_300_f_515_f_517_f_422_f_467,f_620_f_632_f_565_f_476_f_381,f_397_f_485_f_499_f_547_f_572,f_438_f_378_f_379_f_484_f_389,f_367_f_347_f_610_f_661_f_563,f_450_f_487_f_519_f_596_f_504,f_445_f_372_f_435_f_373_f_491,f_447_f_521_f_539_f_495_f_355,f_612_f_559_f_461_f_497_f_543,f_564_f_664_f_668_f_634_f_603,f_542_f_541_f_371_f_595_f_608,f_115_f_116_f_118_f_551_f_827,f_362_f_501_f_598_f_503_f_717,f_26_f_27_f_31_f_292_f_30,f_301_f_395_f_514_f_454_f_558,f_411_f_314_f_456_f_425_f_407,f_34_f_421_f_480_f_508_f_474,f_413_f_35_f_159_f_167_f_166,f_601_f_621_f_260_f_388_f_359,f_801_f_738_f_729_f_792_f_722,f_780_f_831_f_768_f_726_f_789,f_43_f_330_f_297_f_327_f_675,f_343_f_361_f_609_f_771_f_834,f_423_f_401_f_455_f_728_f_791,f_824_f_761_f_630_f_652_f_742,f_417_f_427_f_428_f_214_f_194,f_129_f_489_f_475_f_473_f_511,f_647_f_650_f_494_f_488_f_164,f_588_f_749_f_812_f_826_f_763,f_370_f_570_f_618_f_332_f_344,f_518_f_394_f_398_f_522_f_510,f_784_f_721_f_805_f_625_f_409,f_419_f_429_f_568_f_676_f_466,f_195_f_202_f_622_f_719_f_782,f_25_f_486_f_496_f_644_f_477,f_833_f_770_f_750_f_813_f_788,f_408_f_736_f_799_f_820_f_757,f_778_f_715_f_767_f_830_f_533,f_46_f_298_f_350_f_47_f_785,f_471_f_513_f_629_f_616_f_262,f_448_f_436_f_725_f_0_f_9,f_706_f_587_f_583_f_764_f_505,f_845_f_635_f_773_f_526_f_529,f_509_f_554_f_670_f_328_f_836,se_C0009676,se_C0041657,se_C0002994,se_C0042571,se_C0004604,se_C0041834,se_C0085631,se_C0040822,se_C0042373,se_C0021053
5,5,2,4,4,2,5,4,1,0,3,0,5,5,2,0,0,1,5,5,4,0,3,0,4,5,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,5,5,3,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0
5,5,5,5,5,2,5,4,1,5,3,0,5,4,5,0,1,4,1,0,2,0,2,1,1,4,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1
5,3,0,4,5,1,5,5,2,0,5,3,0,5,0,0,0,5,0,0,1,0,3,0,0,5,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,5,5,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0
5,4,0,0,5,1,5,4,5,0,5,1,5,4,0,0,5,2,2,3,0,4,1,0,0,5,0,5,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
5,4,5,1,3,1,5,5,4,0,5,0,5,5,0,0,1,2,2,0,5,3,2,1,0,5,5,5,5,0,4,0,0,0,1,0,0,2,2,0,0,0,0,0,1,5,0,0,0,0,0,1,0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1
5,5,4,5,4,3,5,5,2,0,3,0,5,5,5,0,0,4,2,5,5,3,3,3,1,5,0,5,4,0,5,0,0,0,1,0,0,0,0,0,0,1,3,0,0,5,5,2,0,0,0,0,1,5,5,5,5,0,0,2,5,0,0,0,0,5,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
5,5,5,5,5,1,5,4,5,1,3,0,5,5,4,0,0,3,2,0,4,4,0,3,2,5,0,5,4,0,5,0,0,1,0,5,0,1,0,0,1,1,0,0,0,4,0,0,0,1,0,0,0,5,0,5,5,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,1,1
5,5,2,3,3,1,5,5,5,0,5,0,0,5,2,0,0,2,0,0,4,0,0,3,2,5,0,0,5,0,5,0,0,0,0,5,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,1,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1,0,0
5,5,4,5,4,1,5,5,2,0,5,0,4,5,5,0,2,4,2,0,5,4,5,3,0,5,0,0,5,0,4,0,2,0,0,0,0,0,0,0,0,0,5,1,0,4,0,1,0,1,0,0,0,5,5,5,5,0,0,0,3,0,0,0,0,5,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,1,1,0
5,5,5,4,5,1,5,5,3,0,1,3,5,4,0,0,0,5,5,0,0,5,0,0,4,0,0,5,0,0,2,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,0,0,1,0
5,5,5,4,5,1,5,5,3,0,1,3,5,4,0,0,0,5,5,0,0,5,0,0,4,0,0,5,0,0,2,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,0,0
5,5,5,4,5,1,5,5,3,0,5,3,5,5,0,0,0,5,5,0,0,5,0,0,4,5,0,5,4,0,2,3,2,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,1,0,1,1
5,5,5,5,5,1,5,5,2,4,4,3,5,5,4,0,1,4,2,0,5,4,1,4,3,5,0,5,4,0,5,0,2,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,5,1,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
5,5,5,4,5,1,5,5,3,0,3,3,5,5,0,0,0,5,5,0,0,5,0,0,4,5,0,5,4,0,2,0,2,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,3,0,0,0,5,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,1,1,1,0,1
5,5,2,3,3,1,5,5,5,0,5,0,0,5,2,0,1,2,2,0,4,4,0,3,2,4,0,5,5,0,5,0,0,1,0,5,3,0,0,0,0,2,0,0,0,5,0,1,0,2,0,0,0,5,1,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,1,0
5,5,5,5,5,1,5,4,3,0,4,0,5,5,0,0,0,3,5,0,4,1,2,3,0,5,0,5,4,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,1,5,5,0,0,0,0,5,1,0,0,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,1,5,4,3,1,5,2,5,5,4,0,0,4,3,0,0,3,2,0,0,5,0,0,5,3,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,5,5,0,5,0,0,2,1,5,5,0,0,0,0,0,0,0,0,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
5,5,2,5,4,3,5,5,4,0,5,3,3,5,0,0,0,2,2,5,5,0,2,3,4,5,0,5,5,3,5,3,0,0,2,3,0,0,0,0,0,4,3,0,1,5,0,2,0,0,0,0,0,5,5,5,5,0,0,3,3,4,1,2,0,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,1
5,5,5,5,5,1,5,4,3,4,5,2,5,5,4,0,0,4,3,0,0,3,2,0,0,5,0,0,5,3,2,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4,0,0,0,2,0,0,0,5,5,0,5,0,0,2,1,5,5,0,0,0,0,0,5,0,0,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,1,0,1,1,0,1,1
5,5,5,5,5,1,5,5,3,4,0,3,5,4,5,0,0,5,2,0,1,5,1,0,5,0,0,5,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
5,5,3,1,1,1,5,4,5,0,5,1,5,4,0,0,5,2,2,0,4,0,2,3,0,5,0,5,4,1,5,1,2,0,0,5,0,5,2,0,0,1,0,0,0,4,0,1,0,0,0,0,0,5,0,0,5,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0
5,5,2,4,4,1,5,5,4,0,5,5,4,5,1,0,1,2,4,5,4,3,3,3,3,5,0,5,5,3,5,5,2,4,0,3,0,1,1,1,2,1,5,4,5,5,0,3,0,0,1,0,0,5,5,5,5,1,0,2,5,5,5,2,0,3,1,0,0,0,5,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
5,5,5,5,5,1,5,5,3,2,0,3,5,4,5,0,0,5,2,0,1,5,1,0,5,0,5,5,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0
5,5,1,0,5,1,5,4,2,0,3,0,5,5,0,0,0,2,2,0,0,5,0,0,0,5,0,4,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,1,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,1
5,3,1,0,4,1,5,5,3,0,5,0,0,5,0,0,1,2,0,0,0,0,3,0,0,5,0,0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,3,1,2,4,0,0,0,0,0,0,0,5,5,0,5,0,0,4,3,5,3,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
5,5,2,5,5,1,5,4,5,0,5,4,5,5,1,3,5,2,5,0,0,3,5,0,0,5,0,5,5,0,2,2,2,4,0,1,0,1,2,0,2,1,2,4,4,4,0,0,0,0,1,0,0,5,5,0,5,0,0,3,4,0,0,0,0,0,0,0,0,0,5,5,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,1,5,5,3,0,5,3,5,5,3,4,1,5,2,5,5,2,3,3,0,5,0,5,5,0,4,3,0,1,0,0,0,0,0,0,3,0,5,0,0,5,0,1,0,1,0,0,0,5,5,5,5,0,0,2,3,0,0,0,0,5,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1
5,5,3,3,5,2,5,4,1,0,0,0,5,4,2,0,0,1,4,0,0,5,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,1,1
5,5,2,5,5,2,5,4,3,1,5,2,5,5,3,0,0,4,3,0,0,3,2,0,0,5,0,0,5,3,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,5,5,0,5,0,0,2,1,5,5,0,0,0,0,0,0,0,0,1,2,5,3,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1
5,5,5,5,5,4,5,4,0,5,1,0,5,4,5,0,1,5,5,0,1,4,1,0,4,0,0,4,0,1,1,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0
5,5,5,5,5,4,5,2,0,5,1,0,4,2,5,0,1,4,5,0,1,0,1,0,3,0,0,4,0,1,1,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,0,0,0,1,1
5,4,1,3,4,1,5,5,0,0,4,1,0,5,0,0,0,5,2,0,0,4,5,0,1,5,0,1,4,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,1,3,5,0,5,0,0,2,3,0,0,0,4,0,0,0,0,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,1,1
5,4,0,0,5,1,5,5,5,0,5,5,5,5,0,0,5,2,2,0,0,4,5,0,1,5,0,5,5,0,0,5,3,5,0,0,0,1,0,0,3,0,5,4,5,4,4,1,0,0,3,0,0,5,5,0,5,0,0,4,5,0,0,4,0,0,0,0,0,0,5,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
5,4,2,5,4,1,5,5,0,0,5,1,0,5,0,0,1,5,1,0,4,3,5,3,0,5,5,0,5,0,4,0,4,1,0,0,0,0,0,0,1,0,3,0,1,3,4,0,0,0,0,0,0,0,5,5,5,0,0,2,3,0,0,0,4,5,0,1,0,3,0,3,0,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,2,0,0,0,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0
4,4,0,0,3,1,5,5,5,0,5,5,0,5,0,0,3,2,2,0,0,4,5,0,0,5,0,5,5,3,0,4,4,1,2,0,0,1,2,4,2,0,2,0,5,4,3,0,0,3,0,1,0,5,5,0,5,2,0,0,2,0,5,1,0,0,0,3,0,3,0,2,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,1,1,1,1,0,1,1,1,0
5,5,5,5,5,1,5,4,1,5,2,0,5,3,5,0,1,5,1,0,1,0,1,0,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0
5,5,0,1,5,1,5,5,4,0,0,3,5,4,0,0,0,2,2,0,0,5,2,0,1,0,0,5,0,0,0,0,3,1,0,0,0,2,0,0,1,1,0,1,0,0,4,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,0,1,1
5,5,5,0,5,1,5,5,4,0,4,0,5,5,0,0,2,4,5,0,0,5,5,0,1,5,0,4,4,3,1,0,5,0,0,0,0,0,0,0,0,0,5,1,0,4,1,0,0,0,4,0,0,5,5,0,5,0,0,0,3,5,5,0,0,0,0,0,0,2,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0
5,5,0,0,5,1,5,5,3,0,5,1,5,5,0,0,0,2,2,2,0,4,1,0,0,5,0,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,1,0,5,0,0,1,0,5,5,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,1,0,0,1,1,1,0,0
5,5,2,5,4,1,5,5,1,0,4,5,2,5,0,0,1,2,2,4,5,3,4,3,0,5,0,2,5,3,5,1,5,5,0,0,0,0,0,0,5,0,0,5,3,4,5,2,0,0,0,0,0,5,5,5,5,0,0,0,3,5,5,0,4,5,4,4,0,5,0,3,0,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,2,0,2,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,1,1
5,5,5,4,5,1,5,5,2,0,5,3,5,5,0,0,0,5,5,5,4,5,2,0,3,5,0,5,5,5,4,0,3,0,0,0,5,0,0,0,1,0,3,1,0,5,0,0,0,0,0,0,0,5,5,3,5,0,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,5,4,3,3,4,1,0,2,0,5,4,1,0,0,4,5,3,1,5,1,0,0,5,0,2,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
5,5,0,3,1,2,3,5,0,0,0,0,5,3,0,0,0,4,5,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,1,1,1,1,1
5,5,1,0,3,2,4,4,0,0,0,0,5,4,0,0,0,1,2,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,1
5,5,5,1,5,4,5,5,5,4,5,0,5,4,2,0,4,3,5,2,5,4,1,5,4,5,0,5,4,0,5,0,1,0,2,4,0,1,1,0,1,4,0,1,0,4,4,3,0,0,0,2,1,5,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1
5,5,5,1,5,4,5,5,5,1,5,0,5,5,2,0,4,4,2,2,5,4,3,5,1,4,0,5,4,0,5,0,3,1,2,4,0,1,1,0,1,4,5,1,0,4,0,3,0,0,0,2,2,5,5,0,4,0,0,4,5,0,0,0,0,1,0,0,0,0,0,2,1,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,1,1,0,0,1,1,1
4,5,5,5,5,2,5,4,0,5,2,0,5,4,5,0,1,5,3,0,1,4,1,0,4,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
5,5,5,4,4,4,5,4,4,5,5,2,5,5,5,0,4,2,5,0,5,0,5,3,4,5,0,4,5,0,4,2,3,5,0,0,0,0,0,0,2,4,5,4,5,4,5,2,0,1,2,1,4,5,5,5,5,0,0,4,5,0,0,2,0,3,1,5,0,5,0,3,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
5,5,5,5,5,4,5,4,0,5,2,2,5,3,5,0,0,5,3,0,1,0,1,0,4,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0
